1001,'Volkswagen Jetta',2015,'No'
1002,'Chevrolet Cruze',2015,'Yes'
1003,'Mazda 3',2014,'No'
1004,'Ford Mustang',2014,'Yes'
1005,'Chevrolet Tahoe',2015,'Yes'
1006,'Ford Expedition',2014,'Yes'
1007,'Cadillac Escalade',2014,'Yes'
1008,'Dodge Avenger',2014,'Yes'
1009,'Toyota Camry',2014,'No'
1010,'Mazda 6',2015,'Yes'
1011,'Audi A6',2015,'Yes'
1012,'BMW X5',2015,'No'
1013,'Acura RDX',2014,'Yes'
1014,'BMW X3',2015,'No'
1015,'Dodge Durango',2014,'Yes'
1016,'Toyota Tacoma',2015,'No'
1017,'Chevy Silverado',2014,'No'
1018,'GMC Sierra',2014,'Yes'
1019,'Toyota Sienna',2015,'Yes'
1020,'Honda Odyssey',2014,'No'
1021,'Hummer',2015,'No'
1022,'Dodge Nitro',2014,'No'
